course_code,course_name,credit_hours,description
PRDE 1300,Industrial & Materials Processes,4.00,Prerequisites: None (formerly DRST‑1160) A study of the industrial processes and the selection of ferrous and non‑ ferrous materials as they apply to the design of machine details and assembly tool components. (4 contact hrs) South Campus.
PRDE 1400,Introduction to SolidWorks & 3D Parametric Solid Modeling,3.00,Prerequisites: PRDE 1010 or PRDE 1250 (formerly DRCG‑1150) This course introduces the student to entry‑level applications of SolidWorks solid modeling software and provides hands‑on experience to build parametric models of basic parts and assemblies with dynamic operation of components. (4 contact hrs) South Campus.
PRDE 1410,SolidWorks: Components & Assemblies,3.00,"Prerequisites: PRDE 1400 or DRCG‑1150 Industrial drawing practices with emphasis on the development of 3D parametric modeling and orthographic projection, and basic subsystem (subassembly) and single component (detail) drawing including dimensioning, auxiliary, and section views. (4 contact hrs) South Campus."
PRDE 1450,AutoCAD: Detailing & Assemblies,3.00,"Prerequisites: DRCG 1140 (formerly DRCG‑1110) Industrial drawing practices with emphasis on development of 3D parametric modeling and orthographic projection and basic subsystem (subassembly) and single component (detail) drawing including dimensioning, auxiliary, and section views. (4 contact hrs) South Campus."
PRDE 1475,Overview of Pro/ENGINEER,4.00,"Prerequisites: None (replaces but does not equate to PRDE‑2912) PRDE‑1475 introduces applications of Pro/ENGINEER computer‑aided design software as they relate to basic fundamentals from modeling to detailing. Emphasis is on the Sketcher Environment, Part Mode with Model Tree Diagnosis, Assembly, and Drafting. (6 contact hrs) South Campus."
PRDE 1520,NX Fundamentals,4.00,"Prerequisites: PRDE 1010 or PRDE 1250 (replaces PRDE‑1500 and PRDE‑1510 together but does not equate to either course separately) This course is designed for the new user of NX. The student will be introduced to Sketcher, Part Modeling, Assemblies, and Drafting. No credit after PRDE‑1510. (6 contact hrs) South Campus."
PRDE 1620,CATIA Essentials,4.00,"Prerequisites: PRDE 1010 or PRDE 1250 (replaces PRDE‑1600 and PRDE‑1610 together but does not equate to either course separately) This course is designed for a new user of CATIA. The student will be presented the fundamentals of Part Modeling, Assemblies, and Drafting. No credit after PRDE‑1610. (6 contact hrs) South Campus."
PRDE 1710,Fundamentals of Clay Modeling,4.00,"Prerequisites: PRDE 1010 and MACA 1040 This class will introduce students to clay modeling concepts, terms, and basic skills as it pertains to industry standards and techniques. (6 contact hrs) South Campus."
PRDE 1820,Alias Principles,4.00,"Prerequisites: PRDE 1010 and PRDE 1520 or PRDE 1620 This course provides an introduction to Alias Studio Tools. Students will learn to convert a 2D sketch, develop a 3D math model, and animate the models they have completed. On completion of the course, students will be prepared to take a product from the sketch phase to a finished product that is rendered and ready for presentation to the customer. (6 contact hrs) South Campus."
PRDE 2000,Product Development Process,3.00,"Prerequisites: None This course provides students with an overall understanding of the Product Development Process used in a variety of industries. Emphasis is on planning, specifications, development processes, and economics. (3 contact hrs) South Campus."
PRDE 2100,Design Intent & Analysis,3.00,"Prerequisites: None This course exposes students to various methods of product analysis and redesign. Topics include design for manufacturing, design for assembly and failure modes, and effects analysis. (3 contact hrs) South Campus. Winter semester only."
PRDE 2180,Advanced Clay Modeling,4.00,Prerequisites: PRDE 1710 This class is intended for students who have a basic understanding of clay modeling. Students will learn Class A functions used in clay modeling. The major topics will include capturing design intent and advanced surfacing techniques. Students will develop a quarter scale model of a vehicle which will be judged by industry professionals. (6 contact hrs) South Campus.
PRDE 2200,Jig & Fixture Detailing & Design,3.00,Prerequisites: PRDE 1410 or PRDE 1450 or PRDE 1520 or PRDE 1620 or consent of advisor; and PRDE 1300 (formerly DRTF‑1170) This course covers detail and design methods and procedures for jigs and fixtures used in the metal removal industry. It includes drilling and reaming jigs and milling fixtures. (6 contact hrs) South Campus.
PRDE 2400,Plastics Design & Manufacturing,3.00,Prerequisites: None This course introduces students to proper design principles and techniques insuring a robust and manufacturable plastic molded part. (3 contact hrs) South Campus.
PRDE 2430,Student Capstone Project,4.00,"Prerequisites: PRDE 2100 (formerly PRDE‑2420) The student will take this course at the conclusion of their program. This course is a multi‑disciplined program that is intended to challenge the student to work independently, but will encourage integrating a team environment. The student will be provided a topic to research, design, manufacture, and assemble within the semester. (6 contact hrs) South Campus."
PRDE 2520,NX Advanced,4.00,"Prerequisites: PRDE 1520 (replaces PRDE‑2500 & PRDE‑2510 together but does not equate to either course separately) This course is designed for the current user of NX. The student will develop parts using expressions, interpart relations, surfacing features, and develop assemblies using advanced techniques. No credit after PRDE‑2510. (6 contact hrs) South Campus."
PRDE 2620,CATIA Advanced,4.00,Prerequisites: PRDE 1620 (replaces PRDE‑2600 & PRDE‑2610 together but does not equate to either course separately) This course is designed for current users of CATIA. The student will be presented the best practices and techniques of Generative Shape Design and Surfacing. No credit after PRDE 2610. (6 contact hrs) South Campus.
PRDE 2720,Advanced Alias,4.00,Prerequisites: PRDE 1820 This course emphasizes advanced modeling techniques using Alias Studio Tools. It provides a comprehensive study of workflows and techniques used to develop Class A surface. Students will gain knowledge of evaluation processes necessary in delivering high quality product designs. (6 contact hrs) South Campus.
PSYC 1010,Introductory Psychology,4.00,"Prerequisites: None Nature, scope, and methods of psychology as behavioral science, emphasizing development, biological foundation of behavior, sensation, and perception, learning, emotion, motivation, and personality. (4 contact hrs)"
